CASENUM	VEH_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_Forms	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PIMPACT2	PVEH_SEV	PTOWED	PM_HARM	PFIRE
201127414973	2	54.474	3	5	1	27	8	1	0	7	11	46	14	0	2	0	20	441	20	2003	1GCDM19X53B1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	10	8	9	12	0
201127414973	3	54.474	3	5	1	27	8	1	0	7	11	46	14	0	2	0	12	481	31	1994	1FTEF14N5RNA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	9	12	0
201127415165	2	9.079	3	3	1	27	8	1	0	8	11	0	14	0	2	0	84	881	62	2008	1HTMMAAM68H5	0	77	777777777	77777777777	2	1	28	1	0	0	0	0	0	0	0	9	9	8	8	14	0
201127415165	3	9.079	3	3	1	27	8	1	0	8	11	0	14	0	2	0	37	32	4	2001	1HGCG66541A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	61	6	2	14	0
201127415165	4	9.079	3	3	1	27	8	1	0	8	11	0	14	0	2	0	32	43	1	2005	WAUAC48H35K0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	63	8	8	14	0
201127415165	5	9.079	3	3	1	27	8	1	0	8	11	0	14	0	2	0	22	23	1	2006	1G2MB33B86Y1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	8	14	0
201127415277	3	99.869	3	6	1	27	8	2	0	6	20	41	12	6	2	0	2	404	14	2000	1J4FF58S4YL1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	61	8	8	14	0
201127415330	2	99.869	3	6	1	27	8	1	0	8	4	0	14	0	3	0	20	401	14	2004	1GNDT13S4422	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	9	12	0
201127415406	3	54.474	3	5	1	27	8	2	0	8	5	30	12	6	2	0	37	402	14	1998	JHLRD1865WC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	0	9	12	0
201127415406	4	54.474	3	5	1	27	8	2	0	8	5	30	12	6	2	0	54	399	4	2005	JH4CL96805C0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	4	4	0	9	14	0
201127415665	2	226.975	3	4	1	27	8	1	0	9	10	30	14	0	2	0	63	402	14	2003	KNDJC7334350	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	3	14	0
201127415665	3	226.975	3	4	1	27	8	1	0	9	10	30	14	0	2	0	49	32	4	1999	2T1BR12E6XC2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	8	14	0
201127415665	4	226.975	3	4	1	27	8	1	0	9	10	30	14	0	2	0	23	401	14	2003	1GKDT13S0322	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	8	14	0
201127415665	5	226.975	3	4	1	27	8	1	0	9	10	30	14	0	2	0	30	40	4	2000	3VWSC29M5YM1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	8	14	0
201127415732	2	99.869	3	6	1	27	8	1	0	9	23	20	14	0	2	0	30	40	4	2002	3VWRK69M32M0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201127415788	3	9.079	3	3	1	27	8	2	0	9	19	27	12	1	2	0	55	36	3	2010	KMHCM3AC2AU1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	1	14	0
201127415922	2	9.079	3	3	1	27	8	1	0	10	23	45	8	0	2	0	59	401	14	1999	JT6GF10U7X00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	8	14	0
201127415922	3	9.079	3	3	1	27	8	1	0	10	23	45	8	0	2	0	37	31	2	2004	1HGEM210X4L0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	61	8	8	14	0
201127415922	4	9.079	3	3	1	27	8	1	0	10	23	45	8	0	2	0	55	35	4	2002	KMHDN45D32U4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	8	14	0
201127415922	5	9.079	3	3	1	27	8	1	0	10	23	45	8	0	2	0	12	17	4	1995	1FALP52U9SA1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	8	14	0
201127415922	6	9.079	3	3	1	27	8	1	0	10	23	45	8	0	2	0	30	46	4	2001	WVWEH63B91E0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	8	14	0
201127415922	7	9.079	3	3	1	27	8	1	0	10	23	45	8	0	2	0	2	403	14	1998	1J4FY19S0WP7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	8	14	0
201127415989	2	226.975	3	4	1	27	8	1	0	10	2	30	14	0	2	0	12	471	30	2008	1FTYR10D48PA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	8	1	14	0
201127416033	2	226.975	3	4	1	27	8	1	0	10	16	31	14	0	2	0	19	3	4	1996	1G6KD52Y4TU2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	1	14	0
201127416033	3	226.975	3	4	1	27	8	1	0	10	16	31	14	0	2	0	55	36	4	1996	KMHVF24N3TU3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	1	14	0
201127416224	2	99.869	3	6	1	27	8	1	0	11	0	37	14	0	2	0	2	404	14	2002	1J4GW58N12C2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201127416367	2	9.079	3	1	1	27	8	1	0	11	1	0	14	0	2	0	12	3	1	2006	1ZVHT80N0651	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	6	2	14	0
201127416404	2	9.079	3	1	1	27	8	1	0	11	17	30	14	0	2	0	49	46	5	2010	JTDKN3DU1A00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	3	14	0
201127416468	2	9.079	3	1	1	27	8	1	0	11	22	35	33	0	3	0	32	43	4	2004	WAUJC68E74A2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	81	8	4	12	0
201127416527	3	9.079	3	3	1	27	8	2	0	11	9	34	12	6	3	0	52	47	6	2011	JA4JT3AW0BU0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	83	9	9	14	0
201127416574	2	99.869	3	6	1	27	8	1	0	11	21	30	14	0	2	0	32	43	4	2009	WAULK78K79N0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	6	2	12	0
201127416574	3	99.869	3	6	1	27	8	1	0	11	21	30	14	0	2	0	34	34	4	2001	WBAAV53421FT	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	6	2	12	0
201127416574	4	99.869	3	6	1	27	8	1	0	11	21	30	14	0	2	0	32	49	1	2010	WAULFAFHXAN0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	12	0
201127416633	2	54.474	3	5	1	27	8	1	0	12	13	15	14	0	2	0	41	51	5	2004	JM1BK3431411	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	98	8	4	14	0
201127416669	2	99.869	3	6	1	27	8	1	1	12	3	30	14	0	2	0	34	35	4	1989	WBAHD2317KBF	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	62	8	3	14	0
201127416669	3	99.869	3	6	1	27	8	1	0	12	3	30	14	0	2	0	13	1	4	1991	1LNCM82W6MY7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	9	8	14	0
201127416669	4	99.869	3	6	1	27	8	1	0	12	3	30	14	0	2	0	7	43	4	2004	1B3EL36T44N3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	9	8	14	0
201127416727	2	9.079	3	3	1	27	8	1	0	12	22	18	14	0	2	0	32	43	4	2009	WAUSF78K09A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	8	8	14	0
201127416727	3	9.079	3	3	1	27	8	1	0	12	22	18	14	0	2	0	20	431	16	2001	1GNFK16T61J2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	8	14	0
201127416727	4	9.079	3	3	1	27	8	1	0	12	22	18	14	0	2	0	51	401	14	2008	YV4CN982X814	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	8	8	14	0
201127416727	5	9.079	3	3	1	27	8	1	0	12	22	18	14	0	2	0	37	402	14	2004	SHSRD78504U2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	8	12	0
201127416740	3	99.869	3	6	1	27	8	2	0	12	22	0	12	6	2	0	6	441	20	1997	1C4GP55L6VB2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	6	9	12	0
201127416753	2	9.079	3	3	1	27	8	1	0	12	15	30	14	0	2	0	12	461	21	1994	1FDEE14H6RHA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	8	9	12	0
201127416753	3	9.079	3	3	1	27	8	1	0	12	15	30	14	0	2	0	34	34	4	2004	WBAEU33494PR	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	9	12	0
201127416753	4	9.079	3	3	1	27	8	1	0	12	15	30	14	0	2	0	59	34	4	1998	JT8BD68S7W00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	9	12	0
201127416784	2	9.079	3	3	1	27	8	1	0	12	14	45	14	0	2	0	2	404	14	2000	1J4FF48S1YL2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	8	1	14	0
201127416800	3	9.079	3	2	1	27	8	2	0	12	11	0	12	6	2	0	37	32	4	1996	1HGCD5630TA2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	8	8	14	0
201127416858	2	226.975	3	4	1	27	8	1	0	12	23	36	14	0	2	0	54	32	4	1994	JH4KA7665RC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	8	1	14	0
201127416862	3	9.079	3	3	1	27	8	2	0	12	13	34	12	6	2	0	34	35	4	2004	WBANA53584B1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	9	1	12	0
201127504075	3	90.187	3	6	3	44	9	2	0	1	12	21	12	6	2	0	49	32	4	2009	JTDBL40E59J0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	3	14	0
201127504075	4	90.187	3	6	3	44	9	2	0	1	12	21	12	6	2	0	63	33	4	2006	KNAFE1218652	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	2	1	14	0
201127504142	2	45.0935	3	5	4	44	9	1	0	1	14	13	53	0	3	0	7	402	14	2001	1B4HS28NX1F5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	54	0
201127504159	3	45.0935	3	5	1	44	9	2	0	2	15	10	12	6	3	0	55	33	4	2007	5NPET46C97H2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201127504200	2	90.187	3	6	5	44	9	1	0	2	18	26	14	0	2	0	23	881	63	1999	1GDL7H1D9XJ5	1	77	777777777	77777777777	3	4	8	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201127504876	2	225.4675	3	4	1	44	9	1	0	4	0	47	35	0	2	0	20	16	2	1996	3G1JC124XTS9	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	12	0
201127504876	3	225.4675	3	4	1	44	9	1	0	4	0	47	35	0	2	0	53	404	14	2007	JS3TE9415742	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201127504906	2	45.0935	3	5	5	44	9	1	0	4	18	20	14	0	2	0	12	481	31	2004	2FTRX17W44CA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	81	8	2	12	0
201127505110	2	90.187	3	6	3	44	9	1	0	5	0	29	59	0	2	0	23	481	31	2000	2GTEK19T5Y12	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	4	1	12	0
201127505152	2	225.4675	3	4	2	44	9	1	0	5	15	15	14	0	2	0	20	23	6	2008	3GCDA85D48S5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	12	0
201127505193	2	45.0935	3	3	3	44	9	1	0	6	11	1	14	0	2	0	7	402	14	2000	1B4HR28Y3YF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201127505341	2	90.187	3	6	2	44	9	1	0	6	19	1	38	0	3	0	18	2	4	1989	1G4AH51N8K64	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	81	4	3	12	0
201127505391	3	45.0935	3	2	2	44	9	2	0	7	7	40	12	8	3	0	7	482	31	1998	3B7HC12Y6WG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	2	1	18	0
201127505857	3	45.0935	3	5	1	44	9	2	0	9	19	58	12	6	3	0	42	47	2	1998	WDBLJ65G6WF0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	13	13	2	1	12	0
201127505894	2	90.187	3	6	5	44	9	1	0	8	20	50	14	0	2	0	7	402	14	2000	1B4HR28Y0YF1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	81	81	6	2	12	0
201127506090	2	255.474519	3	4	6	44	9	1	0	9	5	42	14	0	3	0	23	472	30	2005	1GTDT136X581	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201127506148	2	225.4675	3	4	3	44	9	1	0	9	17	5	14	0	2	0	12	17	4	1998	1FAFP52U3WA2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201127506743	2	225.4675	3	4	5	44	9	1	0	11	16	10	14	0	2	0	12	481	31	2005	1FDWF32535EC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	63	2	1	12	0
201127506768	3	45.0935	3	5	2	44	9	2	0	12	18	20	12	6	3	0	12	17	4	1993	1FALP5243PA2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	82	2	1	12	0
201127506768	4	45.0935	3	5	2	44	9	2	0	12	18	20	12	6	3	0	19	14	4	1995	1G6KS52Y7SU8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	12	0
201127506772	2	45.0935	3	5	2	44	9	1	0	12	1	47	14	0	2	0	12	16	4	1989	2FABP74F0KX1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	82	2	4	12	0
201127506943	2	85.158173	3	6	6	44	9	1	0	12	0	13	14	0	3	0	20	421	15	2003	1GNDT13X93K1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	6	2	12	0
201127603766	2	224.64	3	4	4	46	8	1	0	1	15	15	14	0	2	0	12	422	15	2003	1FMRU17W33LC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	4	14	0
201127604089	3	104.0209	3	6	7	46	8	2	0	4	19	55	12	6	3	0	12	37	4	2005	1FAFP34NX5W1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	99	6	2	14	0
201127702264	2	208.2882	3	4	5	61	9	1	0	1	18	0	14	0	2	0	6	43	1	1996	3C3EL45H4TT3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	1	14	0
201127702394	2	34.7147	3	5	4	61	9	1	0	1	19	14	14	0	2	0	20	481	31	1988	1GCDC14H6JE1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	4	14	0
201127702452	2	208.2882	3	4	4	61	9	1	0	2	99	99	14	0	2	0	23	481	31	2001	2GTEC19V2112	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201127702512	2	208.2882	3	4	2	61	9	1	0	3	12	45	14	0	2	0	18	3	4	1996	1G4CW52K3TH6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	1	12	0
201127702594	2	104.1441	3	6	2	61	9	1	0	3	2	55	14	0	2	0	7	482	31	2004	1D7HA18K74J1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127702633	2	208.2882	3	4	2	61	9	1	0	3	23	20	14	0	2	0	14	21	4	2010	3MEHM0JG2AR6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	9	14	0
201127702801	2	208.2882	3	4	5	61	9	1	0	5	11	13	14	0	2	0	12	37	4	2004	1FAFP36334W1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
201127702829	2	208.2882	3	4	2	61	9	1	0	5	2	0	14	0	2	0	49	40	4	2002	4T1BF32K32U5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	2	1	14	0
201127702886	2	34.7147	3	5	3	61	9	1	0	5	22	44	31	0	2	0	49	442	20	2004	5TDZA23C04S1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	4	14	0
201127703013	1	208.2882	3	4	2	61	9	1	0	7	22	50	14	0	2	0	21	21	4	2004	1G3NL52F14C1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	1	4	1	14	0
201127703103	5	34.7147	3	5	2	61	9	5	1	8	14	46	12	7	3	0	13	14	6	2011	2LMDJ6JK8BBJ	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	9	4	1	14	0
201127703103	6	34.7147	3	5	2	61	9	5	0	8	14	46	12	7	3	0	7	25	5	2011	1B3CB1HA4BD1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127703167	2	104.1441	3	6	2	61	9	1	0	9	2	27	14	0	2	0	37	32	2	2000	1HGCG2257YA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	4	14	0
201127703525	2	34.7147	3	5	4	61	9	1	0	11	21	21	14	0	2	0	32	43	4	1999	WAUCB28D6XA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201127703553	1	208.2882	3	4	2	61	9	1	0	12	99	99	14	0	2	0	37	31	4	2003	2HGES16583H6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	1	14	0
201127703562	1	208.2882	3	4	2	61	9	1	0	12	22	31	14	0	2	0	6	43	2	1996	3C3EL55H4TT2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127703612	2	208.2882	3	4	5	61	9	1	0	12	20	30	14	0	2	0	49	40	4	2000	4T1BG22K9YU6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	1	4	1	14	0
201127808711	2	20.936	2	3	1	32	4	1	0	1	1	30	14	0	3	0	20	37	4	2010	1G1ZC5EB3AF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	6	2	12	0
201127808718	2	230.296	2	4	1	32	4	1	0	1	23	0	14	0	3	0	34	37	4	2002	WBAGL63432DP	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	6	2	14	0
201127808771	2	230.296	2	4	1	32	4	1	0	1	19	30	14	0	3	0	2	406	14	2008	1J8HG48K28C2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127808801	2	230.296	2	4	1	32	4	1	3	1	10	10	14	0	3	0	12	481	40	2008	1FDWF36RX8EE	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	6	1	11	11	2	1	14	0
201127808868	2	104.68	2	6	1	32	4	1	0	2	13	5	14	0	3	0	2	404	14	2008	1J8HR68M08C1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201127808868	3	104.68	2	6	1	32	4	1	0	2	13	5	14	0	3	0	49	40	4	2011	4T4BF3EK1BR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127809067	2	2.0936	2	2	2	32	4	1	1	2	8	45	14	0	3	0	98	809	66	2007	2FZHCMCV47AV	1	17	124358	17124358	3	6	6	1	0	0	0	0	0	0	0	6	6	2	1	14	0
201127809263	2	104.68	2	6	1	32	4	1	0	3	2	55	14	0	3	0	2	404	14	1994	1J4GZ58S2RC3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201127809634	2	230.296	2	4	1	32	4	1	0	3	22	35	14	0	3	0	37	441	20	2006	5FNRL38656B4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	1	14	0
201127809722	2	230.296	2	4	1	32	4	1	0	4	18	51	14	0	2	0	7	41	4	1997	2B3HD46T5VH5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	2	1	14	0
201127810147	2	2.0936	2	2	2	32	4	2	0	6	5	30	14	0	2	0	84	881	66	2005	2HSCEAHR75C0	1	57	332295	57332295	3	6	1	1	0	0	0	0	0	0	0	6	6	6	2	12	0
201127810401	2	230.296	2	4	1	32	4	1	0	7	19	40	14	0	2	0	23	499	39	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	4	1	12	0
201127810401	3	230.296	2	4	1	32	4	1	0	7	19	40	14	0	2	0	12	401	14	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	4	3	12	0
201127810416	2	230.296	2	4	1	32	4	1	1	7	11	30	14	0	2	0	20	499	19	2001	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	4	1	12	0
201127810429	2	230.296	2	4	1	32	4	1	1	7	23	45	14	0	2	0	24	401	14	2008	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	11	4	1	12	0
201127810914	2	104.68	2	6	1	32	4	1	0	9	16	10	14	0	2	0	18	7	9	1994	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201127810914	3	104.68	2	6	1	32	4	1	0	9	16	10	14	0	2	0	20	37	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	5	4	1	14	0
201127811089	3	104.68	2	6	1	32	4	2	1	10	17	40	12	6	2	0	12	17	9	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201127811103	2	230.296	2	4	1	32	4	1	0	10	11	30	14	0	2	0	12	23	4	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	2	1	14	0
201127811300	2	230.296	2	4	1	32	4	1	0	10	15	40	14	0	2	0	12	481	31	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	61	6	2	14	0
201127811465	2	230.296	2	4	1	32	4	1	0	11	23	0	14	0	2	0	12	13	9	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	12	0
201127811477	2	104.68	2	6	1	32	4	1	0	11	5	10	14	0	2	0	12	13	9	2000	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	6	2	12	0
201127917094	2	224.9748	3	4	4	42	8	1	1	1	19	51	14	0	2	0	12	471	30	2001	1FTYR10U71TA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	4	1	14	0
201127918065	2	226.136822	3	4	11	42	8	1	0	1	11	26	14	0	2	0	20	481	31	2008	2GCEK19JX812	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127918239	2	12.4986	3	3	3	42	8	1	0	2	11	16	14	0	2	0	34	34	3	1997	WBACG8324VAU	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	4	14	0
201127918239	3	12.4986	3	3	3	42	8	1	0	2	11	16	14	0	2	0	54	31	3	1991	JH4DA9459MS0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	4	14	0
201127919249	2	224.9748	3	4	4	42	8	1	0	3	4	15	14	0	2	0	30	42	3	2003	9BWDE61J1340	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	7	4	1	14	0
201127919775	2	208.2882	3	4	1	61	9	1	0	1	6	5	31	0	3	0	59	35	4	2001	JTHBD1829100	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	3	4	4	14	0
201127919796	2	208.2882	3	4	1	61	9	1	0	1	23	0	53	0	3	0	35	472	30	2009	1N6BD06T39C4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	4	54	0
201127920038	2	4.1662	3	2	2	42	8	1	1	1	5	10	14	0	3	0	12	881	62	2007	3FRNX65F87V5	0	77	777777777	77777777777	2	1	96	1	0	0	0	0	0	0	0	6	6	6	2	14	0
201127920129	2	4.1662	3	1	1	42	8	1	0	3	21	20	33	0	2	0	12	481	31	1997	1FTDX1726VNC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	62	6	4	12	0
201127922253	2	4.1662	3	1	2	42	8	1	0	3	4	57	8	0	2	0	12	16	4	2001	2FAFP71W01X1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	0	6	2	12	0
201127922643	4	4.1662	3	1	4	42	8	3	0	4	7	28	12	6	2	0	62	401	14	2004	SALTY19494A8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127922643	5	4.1662	3	1	4	42	8	3	0	4	7	28	12	6	2	0	37	402	14	1998	JHLRD2844WC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	4	1	14	0
201127922655	3	49.9944	3	5	4	42	8	2	0	4	0	36	12	1	2	0	37	32	2	2008	1HGCS12708A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	2	4	14	0
201127923127	2	34.7147	3	2	1	61	9	1	3	3	5	45	14	0	2	0	84	988	59	1990	1HVBBZWN8LH6	0	77	777777777	77777777777	9	21	22	1	0	0	0	0	99	0	0	6	6	6	2	14	0
201127923232	2	34.7147	3	5	1	61	9	1	0	3	16	40	14	0	2	0	98	998	93	2008	CAT0416DK8FP	0	88	888888888	88888888888	8	98	0	1	0	0	0	0	0	0	0	10	10	0	1	14	0
201127923728	5	34.7147	3	5	1	61	9	4	0	4	18	44	12	7	2	0	12	37	4	2005	1FAFP34N25W2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	1	4	4	54	0
201127924039	1	224.9748	3	4	4	42	8	1	0	5	99	99	14	0	2	0	12	398	2	1966	6E51C273956	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	12	4	1	14	0
